SeasonID,Gameweek,MatchID,HomeTeamID,HomeScore,HomeShots,AwayTeamID,AwayScore,AwayShots
2,2,772,18,4,13,16,1,9
2,2,773,19,2,9,15,1,11
2,2,774,20,1,11,14,0,7
2,2,775,21,2,23,13,2,12
2,2,776,22,1,21,12,0,7
2,2,777,23,1,18,11,2,10
2,2,778,24,3,20,10,0,5
2,2,779,25,1,11,9,1,13
2,2,780,26,0,5,8,5,32
2,2,781,27,1,9,7,4,19
2,2,782,28,3,13,6,3,14
2,2,783,2,0,6,5,4,27
2,2,784,3,1,12,4,3,15
2,3,785,21,3,13,1,2,9
2,3,786,20,2,10,22,3,14
2,3,787,19,1,14,23,0,11
2,3,788,18,0,9,24,0,8
2,3,789,17,1,17,25,1,9
2,3,790,16,1,14,26,0,9
2,3,791,15,3,18,27,0,11
2,3,792,14,0,11,28,1,11
2,3,793,13,3,28,2,0,6
2,3,794,12,3,15,3,1,9
2,3,795,11,0,6,4,3,15
2,3,796,10,1,6,5,2,17
2,3,797,9,1,10,6,3,17
2,3,798,8,0,12,7,0,6
2,4,799,19,3,20,1,0,8
2,4,800,18,4,17,20,0,11
2,4,801,17,1,10,21,1,12
2,4,802,16,0,5,22,2,12
2,4,803,15,4,23,23,0,3
2,4,804,14,1,4,24,2,10
2,4,805,13,1,15,25,0,11
2,4,806,12,2,29,26,0,10
2,4,807,11,1,10,27,1,17
2,4,808,10,1,14,28,1,17
2,4,809,9,3,18,2,3,9
2,4,810,8,5,26,3,0,9
2,4,811,7,1,12,4,0,19
2,4,812,6,2,15,5,2,12
2,5,813,20,0,10,1,4,18
2,5,814,19,1,10,21,0,10
2,5,815,18,0,3,22,2,15
2,5,816,17,1,10,23,0,6
2,5,817,16,1,8,24,0,9
2,5,818,15,7,30,25,0,6
2,5,819,14,2,17,26,0,8
2,5,820,13,1,11,27,2,16
2,5,821,12,0,10,28,1,14
2,5,822,11,3,16,2,0,8
2,5,823,10,0,9,3,1,15
2,5,824,9,0,6,4,0,6
2,5,825,8,0,13,5,0,11
2,5,826,7,3,15,6,2,19
2,6,827,4,1,20,1,0,7
2,6,828,3,1,7,5,4,21
2,6,829,2,1,5,6,4,15
2,6,830,28,1,12,7,1,11
2,6,831,27,1,15,8,1,12
2,6,832,26,4,13,9,1,15
2,6,833,25,2,17,10,1,7
2,6,834,24,2,17,11,0,9
2,6,835,23,3,15,12,1,7
2,6,836,22,3,21,13,2,10
2,6,837,21,2,21,14,1,10
2,6,838,20,0,4,15,5,35
2,6,839,19,3,28,16,1,11
2,6,840,18,3,13,17,1,14
2,7,841,18,1,8,1,0,12
2,7,842,17,2,16,19,3,14
2,7,843,16,2,18,20,1,10
2,7,844,15,1,25,21,0,5
2,7,845,14,0,19,22,2,19
2,7,846,13,1,13,23,1,13
2,7,847,12,3,12,24,3,15
2,7,848,11,2,11,25,1,11
2,7,849,10,0,4,26,0,12
2,7,850,9,1,9,27,3,18
2,7,851,8,0,11,28,0,3
2,7,852,7,2,24,2,0,7
2,7,853,6,3,22,3,2,6
2,7,854,5,1,15,4,2,11
2,8,855,9,3,13,1,4,16
2,8,856,8,5,26,10,1,6
2,8,857,7,1,23,11,2,13
2,8,858,6,3,29,12,1,8
2,8,859,5,2,17,13,0,13
2,8,860,4,2,17,14,0,8
2,8,861,3,0,10,15,3,19
2,8,862,2,3,13,16,3,16
2,8,863,28,1,24,17,2,13
2,8,864,27,3,22,18,0,6
2,8,865,26,0,8,19,2,25
2,8,866,25,1,12,20,0,4
2,8,867,24,2,14,21,1,6
2,8,868,23,1,14,22,6,25
2,9,869,1,3,16,16,2,10
2,9,870,17,1,10,15,1,15
2,9,871,18,0,12,14,1,7
2,9,872,19,3,23,13,1,12
2,9,873,20,1,8,12,3,18
2,9,874,21,3,19,11,1,11
2,9,875,22,3,19,10,0,8
2,9,876,23,2,17,9,1,6
2,9,877,24,0,8,8,1,18
2,9,878,25,1,10,7,2,13
2,9,879,26,0,9,6,1,20
2,9,880,27,2,18,5,1,12
2,9,881,28,1,8,4,0,19
2,9,882,2,0,12,3,2,10
2,10,883,16,1,13,1,1,16
2,10,884,15,2,18,17,0,7
2,10,885,14,2,9,18,2,7
2,10,886,13,2,17,19,3,10
2,10,887,12,0,11,20,3,11
2,10,888,11,2,13,21,1,13
2,10,889,10,1,6,22,1,19
2,10,890,9,0,12,23,2,11
2,10,891,8,1,15,24,3,7
2,10,892,7,2,19,25,0,8
2,10,893,6,1,25,26,1,10
2,10,894,5,1,18,27,1,15
2,10,895,4,2,22,28,1,14
2,10,896,3,2,14,2,1,10
2,11,897,10,1,13,1,2,19
2,11,898,9,2,17,11,2,11
2,11,899,8,3,24,12,0,5
2,11,900,7,3,19,13,1,8
2,11,901,6,3,17,14,1,7
2,11,902,5,1,18,15,1,10
2,11,903,4,4,26,16,3,7
2,11,904,3,1,13,17,1,7
2,11,905,2,2,12,18,1,12
2,11,906,28,0,3,19,0,11
2,11,907,27,2,26,20,0,4
2,11,908,26,0,8,21,0,19
2,11,909,25,2,11,22,1,12
2,11,910,24,4,23,23,1,6
2,12,911,1,0,5,27,2,18
2,12,912,28,2,20,26,0,10
2,12,913,2,5,17,25,0,7
2,12,914,3,2,9,24,6,21
2,12,915,4,3,28,23,0,8
2,12,916,5,3,17,22,1,4
2,12,917,6,3,16,21,1,5
2,12,918,7,1,16,20,1,6
2,12,919,8,1,13,19,2,5
2,12,920,9,1,12,18,1,14
2,12,921,10,2,9,17,1,26
2,12,922,11,2,21,16,1,11
2,12,923,12,3,9,15,2,22
2,12,924,13,4,21,14,1,9
2,13,925,3,2,11,1,4,14
2,13,926,2,0,5,4,2,17
2,13,927,28,0,14,5,2,11
2,13,928,27,3,15,6,1,14
2,13,929,26,2,15,7,5,16
2,13,930,25,0,7,8,0,16
2,13,931,24,1,19,9,2,12
2,13,932,23,2,19,10,0,9
2,13,933,22,3,21,11,0,4
2,13,934,21,1,16,12,0,3
2,13,935,20,2,7,13,0,22
2,13,936,19,5,20,14,0,6
2,13,937,18,0,6,15,3,18
2,13,938,17,6,19,16,1,8
2,14,939,1,2,16,11,3,12
2,14,940,12,1,19,10,2,13
2,14,941,13,1,17,9,0,11
2,14,942,14,1,11,8,1,18
2,14,943,15,4,26,7,1,13
2,14,944,16,1,8,6,2,8
2,14,945,17,2,10,5,3,20
2,14,946,18,2,8,4,3,16
2,14,947,19,2,22,3,1,4
2,14,948,20,2,7,2,2,14
2,14,949,21,3,14,28,0,2
2,14,950,22,0,12,27,0,8
2,14,951,23,3,20,26,0,9
2,14,952,24,0,16,25,0,4
2,15,953,1,2,22,2,1,5
2,15,954,3,1,9,28,1,13
2,15,955,4,2,20,27,1,13
2,15,956,5,3,30,26,0,3
2,15,957,6,1,27,25,1,8
2,15,958,7,3,15,24,1,13
2,15,959,8,3,14,23,3,5
2,15,960,9,3,9,22,0,12
2,15,961,10,2,8,21,3,22
2,15,962,11,4,26,20,0,5
2,15,963,12,0,9,19,2,22
2,15,964,13,1,18,18,1,10
2,15,965,14,2,12,17,2,16
2,15,966,15,4,31,16,0,3
2,16,967,1,2,17,19,0,11
2,16,968,20,2,15,18,3,16
2,16,969,21,0,6,17,0,11
2,16,970,22,1,18,16,0,7
2,16,971,23,1,8,15,3,18
2,16,972,24,4,23,14,0,9
2,16,973,25,1,15,13,2,19
2,16,974,26,1,20,12,3,15
2,16,975,27,2,16,11,0,11
2,16,976,28,1,19,10,0,7
2,16,977,2,1,11,9,1,11
2,16,978,3,1,10,8,4,26
2,16,979,4,2,24,7,1,7
2,16,980,5,0,23,6,2,14
2,17,981,1,1,12,9,2,8
2,17,982,10,2,7,8,3,25
2,17,983,11,3,13,7,5,15
2,17,984,12,0,4,6,2,27
2,17,985,13,2,9,5,3,20
2,17,986,14,0,10,4,4,35
2,17,987,15,5,37,3,2,9
2,17,988,16,2,18,2,0,4
2,17,989,17,3,18,28,1,11
2,17,990,18,0,7,27,5,26
2,17,991,19,4,23,26,2,4
2,17,992,20,3,8,25,0,10
2,17,993,21,0,8,24,1,5
2,17,994,22,1,14,23,2,14
2,18,995,24,1,14,1,2,14
2,18,996,23,1,9,25,3,15
2,18,997,22,1,12,26,1,5
2,18,998,21,1,8,27,1,20
2,18,999,20,2,6,28,3,12
2,18,1000,19,4,23,2,1,6
2,18,1001,18,1,13,3,2,13
2,18,1002,17,1,9,4,1,15
2,18,1003,16,1,11,5,5,25
2,18,1004,15,2,21,6,1,7
2,18,1005,14,1,11,7,0,15
2,18,1006,13,1,6,8,0,16
2,18,1007,12,1,10,9,0,8
2,18,1008,11,1,15,10,0,1
2,19,1009,1,4,20,10,1,10
2,19,1010,11,0,16,9,1,14
2,19,1011,12,0,3,8,4,23
2,19,1012,13,1,16,7,2,15
2,19,1013,14,1,9,6,3,16
2,19,1014,15,1,13,5,0,9
2,19,1015,16,0,11,4,1,22
2,19,1016,17,0,11,3,0,9
2,19,1017,18,2,19,2,0,6
2,19,1018,19,1,23,28,0,10
2,19,1019,20,1,9,27,4,24
2,19,1020,21,0,17,26,1,11
2,19,1021,22,0,21,25,2,9
2,19,1022,23,4,12,24,1,15
2,20,1023,1,0,13,15,2,12
2,20,1024,16,3,12,14,1,12
2,20,1025,17,2,18,13,0,7
2,20,1026,18,0,13,12,1,8
2,20,1027,19,2,21,11,0,8
2,20,1028,20,0,10,10,0,6
2,20,1029,21,3,13,9,0,16
2,20,1030,22,3,11,8,1,15
2,20,1031,23,1,11,7,1,8
2,20,1032,24,1,18,6,2,19
2,20,1033,25,2,9,5,1,16
2,20,1034,26,1,15,4,3,16
2,20,1035,27,2,28,3,0,9
2,20,1036,28,5,25,2,1,8
2,21,1037,1,0,22,25,4,14
2,21,1038,26,0,9,24,4,18
2,21,1039,27,7,26,23,1,9
2,21,1040,28,4,12,22,0,9
2,21,1041,2,2,12,21,1,17
2,21,1042,3,0,19,20,0,10
2,21,1043,4,0,15,19,1,8
2,21,1044,5,5,22,18,0,6
2,21,1045,6,1,12,17,0,3
2,21,1046,7,6,27,16,1,9
2,21,1047,8,3,11,15,4,11
2,21,1048,9,2,8,14,1,11
2,21,1049,10,2,8,13,1,18
2,21,1050,11,1,16,12,3,14
2,22,1051,1,3,9,22,1,4
2,22,1052,23,2,13,21,1,18
2,22,1053,24,4,29,20,0,6
2,22,1054,25,0,10,19,3,20
2,22,1055,26,1,14,18,0,13
2,22,1056,27,3,13,17,1,7
2,22,1057,28,0,21,16,1,7
2,22,1058,2,0,8,15,3,26
2,22,1059,3,1,11,14,0,6
2,22,1060,4,1,17,13,0,14
2,22,1061,5,5,29,12,0,4
2,22,1062,6,1,14,11,1,5
2,22,1063,7,4,33,10,0,2
2,22,1064,8,4,26,9,1,3
2,23,1065,27,0,12,1,0,5
2,23,1066,26,0,12,28,1,16
2,23,1067,25,0,14,2,3,17
2,23,1068,24,2,20,3,0,10
2,23,1069,23,1,5,4,2,16
2,23,1070,22,2,11,5,0,12
2,23,1071,21,0,10,6,2,10
2,23,1072,20,2,7,7,0,12
2,23,1073,19,2,16,8,2,14
2,23,1074,18,3,23,9,0,15
2,23,1075,17,6,32,10,0,3
2,23,1076,16,2,23,11,1,10
2,23,1077,15,8,23,12,1,4
2,23,1078,14,1,20,13,0,12
2,24,1079,26,2,12,1,6,23
2,24,1080,25,2,8,27,2,20
2,24,1081,24,2,18,28,0,12
2,24,1082,23,0,15,2,1,5
2,24,1083,22,2,23,3,0,7
2,24,1084,21,3,9,4,2,17
2,24,1085,20,1,4,5,2,18
2,24,1086,19,0,13,6,0,7
2,24,1087,18,0,11,7,4,16
2,24,1088,17,0,10,8,3,14
2,24,1089,16,0,7,9,1,15
2,24,1090,15,5,32,10,1,6
2,24,1091,14,2,15,11,2,10
2,24,1092,13,1,15,12,1,8
2,25,1093,14,2,9,1,3,13
2,25,1094,13,2,8,15,1,10
2,25,1095,12,0,9,16,1,11
2,25,1096,11,2,11,17,3,13
2,25,1097,10,0,10,18,1,14
2,25,1098,9,2,8,19,1,15
2,25,1099,8,4,27,20,1,11
2,25,1100,7,3,15,21,1,6
2,25,1101,6,0,12,22,0,12
2,25,1102,5,1,24,23,0,3
2,25,1103,4,2,17,24,0,7
2,25,1104,3,3,14,25,2,8
2,25,1105,2,1,15,26,0,13
2,25,1106,28,0,15,27,0,15
2,26,1107,1,1,9,13,0,10
2,26,1108,14,2,18,12,0,8
2,26,1109,15,0,18,11,0,4
2,26,1110,16,3,21,10,0,7
2,26,1111,17,3,16,9,2,12
2,26,1112,18,1,8,8,4,14
2,26,1113,19,2,11,7,2,13
2,26,1114,20,2,10,6,3,23
2,26,1115,21,0,11,5,1,21
2,26,1116,22,1,14,4,2,11
2,26,1117,23,2,20,3,1,13
2,26,1118,24,6,28,2,0,6
2,26,1119,25,2,13,28,3,18
2,26,1120,26,0,8,27,0,26
2,27,1121,1,0,15,24,2,16
2,27,1122,25,3,19,23,1,13
2,27,1123,26,1,7,22,0,7
2,27,1124,27,1,20,21,1,10
2,27,1125,28,4,31,20,1,9
2,27,1126,2,1,6,19,1,28
2,27,1127,3,2,20,18,3,16
2,27,1128,4,1,18,17,1,11
2,27,1129,5,4,29,16,0,5
2,27,1130,6,0,11,15,1,12
2,27,1131,7,2,27,14,0,6
2,27,1132,8,3,15,13,2,14
2,27,1133,9,4,20,12,0,11
2,27,1134,10,1,11,11,6,25
2,28,1135,23,0,4,1,1,16
2,28,1136,22,3,20,24,1,11
2,28,1137,21,2,22,25,1,8
2,28,1138,20,1,15,26,2,10
2,28,1139,19,1,9,27,0,11
2,28,1140,18,2,15,28,1,8
2,28,1141,17,0,21,2,1,6
2,28,1142,16,2,15,3,1,10
2,28,1143,15,3,20,4,2,14
2,28,1144,14,2,7,5,4,16
2,28,1145,13,1,15,6,3,18
2,28,1146,12,1,11,7,1,9
2,28,1147,11,3,12,8,1,13
2,28,1148,10,2,12,9,1,12
2,29,1149,22,3,16,1,0,10
2,29,1150,21,3,12,23,2,9
2,29,1151,20,1,8,24,1,18
2,29,1152,19,3,24,25,2,5
2,29,1153,18,1,13,26,2,15
2,29,1154,17,0,11,27,2,11
2,29,1155,16,1,14,28,1,13
2,29,1156,15,5,28,2,0,9
2,29,1157,14,0,14,3,2,16
2,29,1158,13,0,13,4,0,17
2,29,1159,12,0,9,5,2,13
2,29,1160,11,1,16,6,2,16
2,29,1161,10,2,9,7,3,14
2,29,1162,9,0,6,8,1,17
2,30,1163,6,3,17,1,2,6
2,30,1164,5,2,15,7,1,10
2,30,1165,4,1,12,8,2,8
2,30,1166,3,0,9,9,2,20
2,30,1167,2,1,16,10,2,16
2,30,1168,28,4,20,11,0,6
2,30,1169,27,2,24,12,0,6
2,30,1170,26,1,7,13,2,21
2,30,1171,25,3,9,14,2,12
2,30,1172,24,0,12,15,3,15
2,30,1173,23,1,15,16,0,10
2,30,1174,22,0,12,17,0,9
2,30,1175,21,3,19,18,1,7
2,30,1176,20,1,13,19,2,22
2,31,1177,8,2,10,1,0,6
2,31,1178,7,1,19,9,2,12
2,31,1179,6,7,26,10,0,9
2,31,1180,5,3,27,11,1,13
2,31,1181,4,2,29,12,1,5
2,31,1182,3,3,15,13,0,17
2,31,1183,2,1,14,14,1,15
2,31,1184,28,1,9,15,3,20
2,31,1185,27,2,27,16,0,6
2,31,1186,26,2,8,17,2,17
2,31,1187,25,2,13,18,2,13
2,31,1188,24,0,11,19,1,17
2,31,1189,23,2,17,20,0,7
2,31,1190,22,2,15,21,2,11
2,32,1191,1,1,18,3,0,10
2,32,1192,4,3,26,2,0,10
2,32,1193,5,2,10,28,0,8
2,32,1194,6,0,12,27,2,12
2,32,1195,7,0,15,26,0,6
2,32,1196,8,2,18,25,0,8
2,32,1197,9,1,7,24,1,13
2,32,1198,10,0,11,23,2,20
2,32,1199,11,1,10,22,2,12
2,32,1200,12,0,16,21,0,13
2,32,1201,13,3,24,20,0,8
2,32,1202,14,0,15,19,1,22
2,32,1203,15,6,31,18,0,10
2,32,1204,16,1,11,17,1,19
2,33,1205,1,5,19,21,1,8
2,33,1206,22,4,18,20,2,7
2,33,1207,23,2,11,19,2,15
2,33,1208,24,4,27,18,0,7
2,33,1209,25,1,10,17,1,13
2,33,1210,26,0,4,16,1,13
2,33,1211,27,2,14,15,1,14
2,33,1212,28,0,19,14,2,8
2,33,1213,2,2,12,13,4,18
2,33,1214,3,3,24,12,0,4
2,33,1215,4,2,23,11,4,6
2,33,1216,5,5,23,10,0,4
2,33,1217,6,3,29,9,0,8
2,33,1218,7,2,10,8,0,12
2,34,1219,1,3,10,8,0,10
2,34,1220,9,0,8,7,1,10
2,34,1221,10,1,7,6,3,16
2,34,1222,11,0,11,5,1,11
2,34,1223,12,0,11,4,3,18
2,34,1224,13,3,24,3,0,7
2,34,1225,14,5,18,2,1,12
2,34,1226,15,4,18,28,1,8
2,34,1227,16,0,7,27,4,24
2,34,1228,17,3,25,26,2,9
2,34,1229,18,3,10,25,2,12
2,34,1230,19,0,16,24,0,9
2,34,1231,20,1,12,23,2,16
2,34,1232,21,1,9,22,2,9
2,35,1233,11,1,17,1,0,15
2,35,1234,10,1,13,12,0,15
2,35,1235,9,0,13,13,2,13
2,35,1236,8,4,24,14,0,7
2,35,1237,7,0,13,15,3,17
2,35,1238,6,0,15,16,0,7
2,35,1239,5,2,27,17,1,7
2,35,1240,4,2,19,18,1,3
2,35,1241,3,1,10,19,3,13
2,35,1242,2,4,13,20,1,8
2,35,1243,28,0,11,21,1,7
2,35,1244,27,2,17,22,1,10
2,35,1245,26,1,15,23,1,20
2,35,1246,25,0,10,24,1,22
2,36,1247,1,3,19,20,0,6
2,36,1248,21,3,17,19,2,9
2,36,1249,22,3,15,18,1,7
2,36,1250,23,1,14,17,2,10
2,36,1251,24,4,17,16,3,12
2,36,1252,25,0,8,15,4,28
2,36,1253,26,2,17,14,0,7
2,36,1254,27,3,17,13,1,10
2,36,1255,28,2,16,12,0,8
2,36,1256,2,1,10,11,1,15
2,36,1257,3,2,12,10,0,12
2,36,1258,4,2,20,9,0,8
2,36,1259,5,0,9,8,2,13
2,36,1260,6,1,24,7,1,9
2,37,1261,7,0,13,1,3,12
2,37,1262,6,1,13,8,1,15
2,37,1263,5,0,13,9,0,11
2,37,1264,4,2,21,10,0,9
2,37,1265,3,1,13,11,1,5
2,37,1266,2,4,17,12,1,14
2,37,1267,28,3,15,13,1,10
2,37,1268,27,2,20,14,2,6
2,37,1269,26,2,7,15,3,29
2,37,1270,25,0,8,16,2,10
2,37,1271,24,2,17,17,0,12
2,37,1272,23,2,16,18,2,11
2,37,1273,22,4,15,19,3,20
2,37,1274,21,3,20,20,1,8
2,38,1275,1,2,14,5,1,8
2,38,1276,6,1,15,4,1,7
2,38,1277,7,1,15,3,1,6
2,38,1278,8,3,35,2,1,3
2,38,1279,9,3,10,28,0,13
2,38,1280,10,0,10,27,1,24
2,38,1281,11,2,14,26,0,11
2,38,1282,12,2,11,25,1,17
2,38,1283,13,1,12,24,1,21
2,38,1284,14,0,18,23,2,13
2,38,1285,15,5,18,22,1,3
2,38,1286,16,1,9,21,2,15
2,38,1287,17,0,15,20,0,5
2,38,1288,18,1,6,19,3,18
2,39,1289,1,2,20,23,1,11
2,39,1290,24,3,13,22,0,7
2,39,1291,25,0,11,21,1,17
2,39,1292,26,1,18,20,1,7
2,39,1293,27,1,12,19,2,13
2,39,1294,28,3,13,18,0,11
2,39,1295,2,1,6,17,3,16
2,39,1296,3,5,24,16,1,15
2,39,1297,4,1,18,15,2,12
2,39,1298,5,2,21,14,0,6
2,39,1299,6,1,9,13,2,12
2,39,1300,7,1,20,12,0,12
2,39,1301,8,4,19,11,0,9
2,39,1302,9,3,31,10,4,17
2,40,1303,28,3,10,1,2,11
2,40,1304,27,4,25,2,0,6
2,40,1305,26,0,15,3,0,13
2,40,1306,25,0,7,4,1,19
2,40,1307,24,3,17,5,2,13
2,40,1308,23,1,11,6,2,17
2,40,1309,22,2,15,7,2,13
2,40,1310,21,2,9,8,0,12
2,40,1311,20,1,11,9,2,12
2,40,1312,19,3,37,10,1,6
2,40,1313,18,1,12,11,2,13
2,40,1314,17,1,15,12,0,11
2,40,1315,16,0,4,13,2,11
2,40,1316,15,2,24,14,0,2
2,41,1317,1,1,18,12,3,7
2,41,1318,13,0,18,11,2,19
2,41,1319,14,0,9,10,2,5
2,41,1320,15,2,25,9,0,6
2,41,1321,16,0,6,8,2,12
2,41,1322,17,3,13,7,2,10
2,41,1323,18,0,7,6,1,12
2,41,1324,19,1,10,5,1,8
2,41,1325,20,1,6,4,3,27
2,41,1326,21,1,9,3,0,10
2,41,1327,22,4,23,2,2,10
2,41,1328,23,2,10,28,1,11
2,41,1329,24,1,8,27,2,5
2,41,1330,25,0,13,26,1,16
2,42,1331,1,2,34,26,0,4
2,42,1332,27,2,28,25,0,6
2,42,1333,28,0,10,24,1,6
2,42,1334,2,1,11,23,2,13
2,42,1335,3,0,12,22,3,17
2,42,1336,4,3,17,21,0,5
2,42,1337,5,2,38,20,1,7
2,42,1338,6,1,11,19,3,11
2,42,1339,7,0,8,18,2,9
2,42,1340,8,3,13,17,1,8
2,42,1341,9,0,20,16,1,21
2,42,1342,10,1,19,15,0,32
2,42,1343,11,2,18,14,3,11
2,42,1344,12,0,10,13,0,20
2,43,1345,5,2,13,1,0,9
2,43,1346,4,0,16,6,1,10
2,43,1347,3,1,6,7,4,19
2,43,1348,2,0,3,8,1,26
2,43,1349,28,2,19,9,0,4
2,43,1350,27,6,24,10,1,6
2,43,1351,26,2,17,11,2,11
2,43,1352,25,1,23,12,1,11
2,43,1353,24,2,23,13,0,5
2,43,1354,23,2,14,14,4,13
2,43,1355,22,1,13,15,0,16
2,43,1356,21,2,11,16,2,8
2,43,1357,20,1,11,17,4,15
2,43,1358,19,3,22,18,0,5
2,44,1359,1,3,13,18,2,10
2,44,1360,19,0,7,17,0,6
2,44,1361,20,1,13,16,2,11
2,44,1362,21,0,11,15,1,19
2,44,1363,22,1,14,14,1,15
2,44,1364,23,3,12,13,3,14
2,44,1365,24,2,20,12,0,4
2,44,1366,25,2,11,11,5,22
2,44,1367,26,2,19,10,0,7
2,44,1368,27,0,20,9,0,2
2,44,1369,28,0,10,8,3,17
2,44,1370,2,1,4,7,5,18
2,44,1371,3,0,13,6,2,17
2,44,1372,4,0,9,5,0,5
2,45,1373,15,1,20,1,0,14
2,45,1374,14,3,14,16,1,9
2,45,1375,13,2,19,17,1,9
2,45,1376,12,4,22,18,2,11
2,45,1377,11,0,7,19,2,16
2,45,1378,10,2,16,20,0,6
2,45,1379,9,3,6,21,1,14
2,45,1380,8,1,11,22,1,5
2,45,1381,7,2,17,23,1,9
2,45,1382,6,2,11,24,2,8
2,45,1383,5,4,19,25,0,3
2,45,1384,4,3,22,26,0,7
2,45,1385,3,0,7,27,2,12
2,45,1386,2,1,12,28,2,18
2,46,1387,25,0,9,1,3,17
2,46,1388,24,4,23,26,0,10
2,46,1389,23,0,6,27,3,17
2,46,1390,22,2,22,28,0,7
2,46,1391,21,3,20,2,0,7
2,46,1392,20,1,11,3,0,17
2,46,1393,19,2,13,4,1,14
2,46,1394,18,0,9,5,2,20
2,46,1395,17,1,14,6,2,10
2,46,1396,16,2,8,7,1,11
2,46,1397,15,0,19,8,1,13
2,46,1398,14,0,6,9,1,8
2,46,1399,13,1,18,10,1,7
2,46,1400,12,1,15,11,0,7
2,47,1401,1,2,7,6,2,16
2,47,1402,7,0,5,5,2,9
2,47,1403,8,0,3,4,0,10
2,47,1404,9,2,10,3,0,8
2,47,1405,10,2,12,2,2,13
2,47,1406,11,1,13,28,1,9
2,47,1407,12,1,6,27,2,14
2,47,1408,13,4,18,26,2,14
2,47,1409,14,1,13,25,1,8
2,47,1410,15,3,22,24,3,10
2,47,1411,16,0,9,23,2,12
2,47,1412,17,4,14,22,1,6
2,47,1413,18,1,10,21,0,13
2,47,1414,19,2,28,20,0,3
2,48,1415,17,1,15,1,1,15
2,48,1416,16,0,10,18,2,14
2,48,1417,15,1,18,19,0,10
2,48,1418,14,0,13,20,0,9
2,48,1419,13,1,14,21,0,9
2,48,1420,12,0,10,22,0,13
2,48,1421,11,1,12,23,0,6
2,48,1422,10,1,7,24,3,19
2,48,1423,9,1,10,25,2,12
2,48,1424,8,1,27,26,0,2
2,48,1425,7,0,10,27,0,9
2,48,1426,6,1,18,28,0,11
2,48,1427,5,4,26,2,1,7
2,48,1428,4,1,21,3,1,8
2,49,1429,1,1,9,4,1,11
2,49,1430,5,2,26,3,1,6
2,49,1431,6,1,18,2,1,6
2,49,1432,7,1,20,28,0,9
2,49,1433,8,3,16,27,1,9
2,49,1434,9,2,12,26,1,4
2,49,1435,10,1,13,25,0,11
2,49,1436,11,2,13,24,2,23
2,49,1437,12,1,9,23,1,9
2,49,1438,13,2,20,22,1,9
2,49,1439,14,1,14,21,2,7
2,49,1440,15,5,31,20,1,4
2,49,1441,16,0,15,19,3,25
2,49,1442,17,2,14,18,1,6
2,50,1443,13,4,18,1,0,8
2,50,1444,12,1,15,14,0,11
2,50,1445,11,0,7,15,2,20
2,50,1446,10,1,19,16,1,11
2,50,1447,9,1,17,17,2,11
2,50,1448,8,3,26,18,2,6
2,50,1449,7,1,15,19,3,13
2,50,1450,6,3,31,20,0,4
2,50,1451,5,0,17,21,2,11
2,50,1452,4,2,25,22,0,10
2,50,1453,3,1,18,23,1,8
2,50,1454,2,1,13,24,0,21
2,50,1455,28,1,19,25,0,6
2,50,1456,27,1,23,26,0,3
2,51,1457,1,1,14,7,2,19
2,51,1458,8,1,15,6,1,6
2,51,1459,9,0,5,5,4,16
2,51,1460,10,2,11,4,5,26
2,51,1461,11,2,16,3,0,10
2,51,1462,12,3,20,2,1,14
2,51,1463,13,0,5,28,1,16
2,51,1464,14,3,12,27,3,19
2,51,1465,15,7,30,26,1,4
2,51,1466,16,2,22,25,0,13
2,51,1467,17,1,22,24,0,5
2,51,1468,18,1,14,23,0,9
2,51,1469,19,2,21,22,0,7
2,51,1470,20,1,7,21,1,18
2,52,1471,1,2,15,14,0,6
2,52,1472,15,5,23,13,0,7
2,52,1473,16,2,12,12,1,15
2,52,1474,17,5,15,11,4,14
2,52,1475,18,2,23,10,1,13
2,52,1476,19,0,16,9,1,9
2,52,1477,20,0,9,8,3,28
2,52,1478,21,0,12,7,4,14
2,52,1479,22,0,11,6,0,6
2,52,1480,23,3,12,5,0,19
2,52,1481,24,0,14,4,1,16
2,52,1482,25,3,22,3,1,15
2,52,1483,26,0,12,2,4,12
2,52,1484,27,0,16,28,2,11
2,53,1485,12,0,11,1,0,15
2,53,1486,11,3,11,13,4,15
2,53,1487,10,0,7,14,2,13
2,53,1488,9,0,11,15,3,31
2,53,1489,8,8,23,16,1,5
2,53,1490,7,0,15,17,1,6
2,53,1491,6,4,21,18,0,6
2,53,1492,5,1,18,19,2,15
2,53,1493,4,4,29,20,0,2
2,53,1494,3,3,10,21,4,19
2,53,1495,2,2,9,22,2,14
2,53,1496,28,3,15,23,0,10
2,53,1497,27,2,11,24,0,3
2,53,1498,26,1,11,25,0,6
2,54,1499,1,1,13,28,0,5
2,54,1500,2,0,6,27,2,30
2,54,1501,3,1,22,26,1,11
2,54,1502,4,4,27,25,0,3
2,54,1503,5,1,19,24,0,8
2,54,1504,6,1,15,23,1,7
2,54,1505,7,0,19,22,2,15
2,54,1506,8,4,22,21,0,6
2,54,1507,9,1,17,20,0,15
2,54,1508,10,0,10,19,6,19
2,54,1509,11,5,22,18,2,13
2,54,1510,12,3,13,17,3,17
2,54,1511,13,5,29,16,1,9
2,54,1512,14,0,6,15,2,24
